finger 1	finger 2	finger 3	finger 4	finger 5	pitch1	roll1	yaw1	pitch2	roll2	yaw2	a1x	a1y	a1z	g1x	g1y	g1z	a2x	a2y	a2z	g2x	g2y	g2z
42	45	64	65	84	88.72	116.85	-179.42	-10.37	3.36	79.61	-9.48	0.19	-0.1	-0.01	0.07	0.05	1.94	0.62	10.59	-0.03	-0.01	-0.06
42	45	70	74	67	88.45	107.1	-179.54	-10.82	3.62	79.16	-9.61	0.25	-0.08	-0.01	0.06	0.07	2.06	0.68	10.75	-0.03	-0.02	-0.06
42	45	56	92	81	88.08	127.04	-178.85	-10.62	4	79.36	-9.5	0.25	-0.19	0.03	0.06	0.07	1.99	0.74	10.6	-0.04	-0.03	-0.1
42	45	58	92	79	85.96	111.46	-178.52	-11.92	5.2	78.03	-9.54	0.63	-0.25	0.01	0.04	0.11	2.25	0.96	10.6	-0.04	-0.07	-0.07
42	46	34	94	76	85.94	122.01	-177.85	-11.74	5.67	78.2	-9.55	0.57	-0.36	0	0.02	0.05	2.21	1.05	10.59	-0.09	-0.02	-0.06
42	45	-4	63	67	86.59	123.69	-178.11	-10.9	4.95	79.06	-9.28	0.46	-0.31	-0.01	0	0.04	2	0.9	10.36	-0.1	-0.04	-0.05
42	46	16	56	87	85.74	127.74	-177.39	-11.47	5.89	78.47	-9.36	0.55	-0.43	-0.01	-0.01	0.05	2.12	1.07	10.41	-0.11	-0.04	-0.04
42	46	42	47	72	85.71	122.82	-177.67	-11.81	5.56	78.13	-9.3	0.59	-0.38	-0.01	-0.03	0.02	2.18	1.01	10.38	-0.12	-0.03	-0.04
42	45	40	47	73	86.19	115.96	-178.33	-11.92	5.12	78.03	-9.19	0.55	-0.27	-0.03	-0.01	0.01	2.2	0.93	10.36	-0.11	-0.02	-0.03
42	45	40	85	54	84.96	94.69	-179.59	-13.49	4.65	76.46	-9.29	0.82	-0.07	-0.05	0.01	0.02	2.5	0.84	10.37	-0.1	0	0
42	45	96	101	60	85.83	96.5	-179.53	-12.79	4.39	77.17	-9.29	0.67	-0.08	-0.08	0.02	-0.01	2.37	0.8	10.39	-0.09	0.04	0.02
42	45	90	90	30	86.6	98.02	-179.52	-11.84	4	78.13	-9.24	0.54	-0.08	-0.08	0.06	-0.03	2.18	0.73	10.38	-0.08	0.07	0.02
42	45	92	83	13	87.72	125.54	-178.67	-10.69	4.3	79.28	-9.31	0.3	-0.22	-0.09	0.08	-0.03	1.98	0.79	10.47	-0.05	0.08	0.02
42	45	84	99	16	86.74	151.07	-177.14	-9.53	5.28	80.43	-9.55	0.26	-0.48	-0.09	0.08	-0.01	1.79	0.98	10.63	-0.04	0.05	0.02
42	46	92	72	34	86.31	145.39	-176.96	-10.09	5.79	79.86	-9.61	0.35	-0.51	-0.09	0.06	0.04	1.92	1.09	10.75	-0.03	0	0.02
42	46	70	58	16	86.6	151.83	-177	-9.75	5.63	80.2	-9.65	0.27	-0.51	-0.08	0.06	0.01	1.85	1.06	10.72	-0.06	0.03	0.02
42	45	62	58	12	87.24	134.36	-178.07	-10.4	4.44	79.57	-9.39	0.32	-0.32	-0.07	0.04	0.04	1.92	0.81	10.43	-0.06	0	0.01
42	45	54	72	22	87.13	120.66	-178.54	-11.33	4.58	78.63	-9.28	0.4	-0.24	-0.08	0.05	0.07	2.1	0.84	10.46	-0.03	-0.03	0.01
42	45	66	81	36	87.27	109.03	-179.11	-11.65	4.1	78.33	-9.25	0.42	-0.14	-0.07	0.06	0.03	2.15	0.75	10.42	-0.04	0.01	0
42	45	60	58	27	87.52	111.23	-179.1	-11.31	3.96	78.66	-9.31	0.38	-0.15	-0.07	0.07	0.02	2.09	0.72	10.41	-0.04	0.02	0
42	45	58	87	40	87.15	115.65	-178.77	-11.58	4.44	78.39	-9.45	0.42	-0.2	-0.05	0.07	0.01	2.17	0.82	10.57	-0.05	0.04	-0.01
42	45	54	96	45	87.1	107.8	-179.11	-11.07	4.08	78.9	-9.42	0.45	-0.15	-0.07	0.07	0.01	2.06	0.75	10.51	-0.05	0.03	0.01
42	45	42	105	63	87.55	139.98	-178.12	-10.36	4.81	79.61	-9.56	0.26	-0.31	-0.06	0.06	0.01	1.96	0.9	10.7	-0.05	0.03	0
42	45	32	76	58	87.32	127.66	-178.36	-10.47	4.49	79.5	-9.62	0.36	-0.28	-0.05	0.05	0.01	1.98	0.84	10.7	-0.07	0.02	-0.01
42	45	34	87	58	87.46	152.42	-177.75	-9.82	4.74	80.15	-9.55	0.2	-0.38	-0.06	0.04	0.01	1.86	0.89	10.68	-0.07	0.02	0
42	45	38	87	66	87.53	143.33	-178.02	-10.25	4.42	79.72	-9.48	0.24	-0.33	-0.03	0.03	0.03	1.93	0.82	10.64	-0.07	0	-0.03
42	45	40	87	69	87.77	132.63	-178.49	-10.22	4.11	79.75	-9.44	0.27	-0.25	-0.04	0.03	0.04	1.91	0.76	10.56	-0.07	-0.01	-0.02
42	45	44	72	45	88.31	147.68	-178.57	-10.12	4.17	79.85	-9.39	0.15	-0.23	-0.03	0.03	0.04	1.89	0.77	10.54	-0.07	-0.01	-0.03
42	45	56	60	45	87.55	105.62	-179.34	-11.47	3.62	78.51	-9.34	0.39	-0.11	-0.01	0.03	0.05	2.14	0.67	10.54	-0.07	-0.02	-0.05
42	45	76	67	51	87.89	93.58	-179.87	-11.32	3.43	78.66	-9.37	0.34	-0.02	-0.03	0.05	0.04	2.11	0.63	10.52	-0.05	0	-0.03
42	45	90	63	49	89.66	-156.8	-179.69	-10.05	2.8	79.94	-9.22	-0.02	-0.05	0.01	0.06	0.03	1.84	0.51	10.39	-0.05	0	-0.08
42	45	94	51	54	87.47	86.71	179.85	-11.48	3.26	78.5	-9.46	0.42	0.02	0	0.07	0.07	2.14	0.6	10.54	-0.03	-0.02	-0.07
42	45	104	81	82	87.4	158.37	-177.58	-9.62	5.05	80.34	-9.59	0.16	-0.4	0.01	0.06	0.03	1.82	0.95	10.72	-0.05	0.01	-0.08
42	45	100	96	84	86.77	154	-177.09	-9.54	5.12	80.43	-9.57	0.24	-0.49	0.03	0.05	0.06	1.79	0.95	10.62	-0.05	-0.03	-0.09
42	46	76	87	85	85.64	141.46	-176.58	-10.75	6.54	79.18	-9.67	0.46	-0.58	0.02	0.03	0.04	2.06	1.23	10.76	-0.08	-0.01	-0.08
42	46	84	81	85	85.46	143.24	-176.36	-9.91	6.14	80.04	-9.52	0.45	-0.61	0.02	0.02	0.01	1.86	1.14	10.58	-0.11	0	-0.07
42	46	86	74	90	85.68	149.83	-176.26	-9.98	6.33	79.96	-9.45	0.36	-0.62	0	0	0.03	1.87	1.17	10.57	-0.1	-0.02	-0.05
42	46	86	54	76	85.41	142.14	-176.37	-10.27	6.2	79.67	-9.33	0.46	-0.59	0	0	0.02	1.9	1.13	10.45	-0.1	-0.01	-0.05
42	46	72	76	81	84.43	134.68	-176.08	-11.43	6.93	78.49	-9.35	0.65	-0.64	-0.02	0	0.04	2.14	1.27	10.48	-0.1	-0.03	-0.04
42	46	62	85	88	84.07	123.46	-176.72	-12.1	6.68	77.82	-9.37	0.81	-0.54	-0.03	0.01	-0.02	2.24	1.22	10.38	-0.12	0.04	-0.03
42	45	62	76	78	85.14	112	-178.18	-12.06	4.83	77.9	-9.03	0.71	-0.29	-0.07	0.02	0	2.18	0.86	10.15	-0.09	0.01	0.02
42	45	38	90	70	86.36	113.17	-178.57	-11.86	4.73	78.1	-9.1	0.53	-0.23	-0.11	0.05	0.01	2.16	0.85	10.24	-0.05	0.02	0.05
42	45	26	81	63	87.61	126.37	-178.58	-10.78	4.05	79.19	-9.19	0.31	-0.23	-0.12	0.08	0.01	1.98	0.73	10.35	-0.03	0.04	0.05
42	45	26	65	54	88.86	167.96	-178.89	-9.54	3.34	80.44	-9.26	0.04	-0.18	-0.1	0.1	0.01	1.77	0.61	10.49	-0.01	0.06	0.03
42	45	46	56	43	87.84	-176.54	-177.85	-9.1	3.9	80.88	-9.49	-0.02	-0.36	-0.06	0.11	0.01	1.7	0.72	10.6	0	0.05	-0.01
42	45	52	42	81	87.84	172.78	-177.86	-9.23	4.18	80.75	-9.59	0.05	-0.36	-0.05	0.12	0.03	1.75	0.79	10.77	0	0.03	-0.02
42	45	62	40	108	87.38	177.2	-177.39	-8.78	4.56	81.19	-9.65	0.02	-0.44	-0.04	0.1	0.03	1.68	0.86	10.81	-0.02	0.03	-0.04
42	46	50	27	105	86.1	176.97	-176.1	-8.41	6.11	81.54	-9.95	0.04	-0.68	0	0.07	0.01	1.64	1.18	11.03	-0.07	0.05	-0.07
42	46	54	13	118	85.29	177.99	-175.29	-7.99	6.28	81.96	-9.94	0.03	-0.82	0.04	-0.01	-0.03	1.54	1.2	10.92	-0.14	0.02	-0.09
42	46	42	6	139	85.86	147.07	-176.52	-9.27	5.55	80.69	-9.73	0.38	-0.59	0.01	-0.05	0.03	1.76	1.05	10.76	-0.13	-0.05	-0.06
42	46	16	22	105	86.18	151.8	-176.64	-9.8	5.88	80.15	-9.57	0.3	-0.56	-0.03	-0.08	0.07	1.86	1.1	10.71	-0.13	-0.1	-0.02
42	46	18	11	73	86.52	138.54	-177.39	-11.2	5.65	78.75	-9.45	0.38	-0.43	-0.01	-0.05	0.03	2.13	1.06	10.69	-0.15	-0.05	-0.04
42	45	82	18	78	86.57	114.79	-178.56	-11.06	4.31	78.91	-9.25	0.5	-0.23	0	-0.01	0	2.02	0.78	10.3	-0.15	0	-0.04
42	45	72	47	67	86.43	123.36	-178.04	-10.83	4.78	79.13	-9.29	0.48	-0.32	-0.06	-0.02	0.05	1.98	0.86	10.3	-0.1	-0.05	0.01
42	45	74	67	54	86.95	140.09	-177.66	-10.75	5.12	79.21	-9.32	0.32	-0.38	-0.05	-0.02	0.05	2.01	0.95	10.55	-0.09	-0.05	-0.02
42	45	50	83	60	87.89	151.62	-178.14	-9.59	4.06	80.38	-9.16	0.16	-0.3	-0.05	0.02	0.03	1.75	0.73	10.32	-0.08	-0.02	-0.01
42	45	54	94	84	87.16	143.84	-177.7	-10.17	4.81	79.79	-9.32	0.27	-0.37	-0.06	0.03	0.07	1.89	0.88	10.48	-0.06	-0.03	-0.01
42	46	20	121	81	86.61	149.5	-177.08	-10.03	5.58	79.92	-9.48	0.28	-0.48	-0.04	0.01	0.06	1.88	1.03	10.59	-0.07	-0.04	-0.03
42	45	34	101	67	86.54	126.68	-177.93	-11.09	4.91	78.87	-9.49	0.46	-0.34	-0.04	0	0.03	2.07	0.91	10.53	-0.1	-0.01	-0.01
42	45	34	87	73	87.2	130.18	-178.19	-10.87	4.72	79.09	-9.49	0.35	-0.3	-0.04	-0.01	0.03	2.04	0.87	10.57	-0.11	-0.02	-0.01
42	45	56	83	70	87.72	124.41	-178.71	-10.57	3.75	79.41	-9.24	0.3	-0.21	-0.05	-0.03	0.03	1.93	0.68	10.3	-0.1	-0.04	-0.01
42	45	68	83	54	86.65	114.11	-178.63	-11.89	4.75	78.07	-9.4	0.5	-0.23	-0.06	0	0.01	2.25	0.88	10.63	-0.1	0.01	0
42	45	52	42	51	87.66	129.62	-178.51	-10.18	4.3	79.79	-9.3	0.29	-0.24	-0.06	0.03	0.01	1.87	0.78	10.38	-0.09	0.01	0
42	45	52	42	58	87.5	128.02	-178.46	-10.8	4.24	79.17	-9.25	0.32	-0.25	-0.04	0.04	0.04	2	0.77	10.44	-0.06	0	-0.02
42	45	42	24	58	86.8	125.21	-178.15	-10.82	4.74	79.14	-9.44	0.43	-0.3	-0.07	0.06	0.06	2.04	0.88	10.63	-0.03	-0.02	0.01
42	46	42	15	48	86.53	149.04	-177.02	-10.02	5.81	79.93	-9.66	0.3	-0.5	-0.07	0.05	0.05	1.91	1.09	10.76	-0.05	0	0.01
42	45	52	-4	39	87.47	157.23	-177.66	-9.27	4.61	80.7	-9.5	0.16	-0.39	-0.05	0.02	0.03	1.72	0.85	10.52	-0.07	-0.01	-0.01
42	45	54	27	37	87.72	162.03	-177.83	-9.6	4.31	80.38	-9.35	0.11	-0.35	-0.06	0.03	0.07	1.79	0.8	10.58	-0.05	-0.03	0
42	45	56	33	43	87.5	163.69	-177.6	-9.37	4.67	80.59	-9.39	0.11	-0.39	-0.05	0.05	0.06	1.74	0.86	10.49	-0.04	-0.02	-0.01
42	45	74	42	39	87.2	147.87	-177.63	-10.28	4.95	79.68	-9.48	0.25	-0.39	-0.03	0.03	0.08	1.93	0.92	10.62	-0.05	-0.05	-0.03
42	45	76	15	52	87.52	155.67	-177.74	-9.5	4.82	80.47	-9.51	0.17	-0.38	-0.03	0.02	0.05	1.78	0.89	10.59	-0.07	-0.02	-0.03
42	45	74	18	52	87.21	138.79	-177.9	-10.44	4.81	79.52	-9.46	0.3	-0.35	-0.02	0.01	0.06	1.95	0.89	10.55	-0.08	-0.04	-0.04
42	45	66	6	43	87.2	129.58	-178.21	-10.91	4.68	79.06	-9.51	0.36	-0.3	-0.03	-0.01	0.04	2.06	0.87	10.64	-0.11	-0.03	-0.03
42	45	68	4	22	87.89	142.33	-178.33	-9.92	4.1	80.05	-9.38	0.21	-0.27	-0.03	-0.01	0.01	1.83	0.75	10.45	-0.12	-0.01	-0.02
42	45	62	6	10	87.4	140.44	-177.99	-10.42	4.79	79.54	-9.43	0.27	-0.33	-0.04	-0.03	0.04	1.95	0.89	10.56	-0.11	-0.04	-0.02
42	45	86	-2	10	87.52	139.33	-178.12	-10.44	4.34	79.53	-9.32	0.26	-0.31	-0.03	-0.02	0	1.94	0.8	10.51	-0.12	0	-0.03
42	45	80	0	24	87.86	122.92	-178.84	-10.52	3.88	79.46	-9.33	0.29	-0.19	-0.03	0.01	0.02	1.94	0.71	10.45	-0.1	-0.01	-0.03
42	45	88	-4	36	87.93	125.26	-178.8	-10.74	4.06	79.24	-9.4	0.28	-0.2	-0.03	0.02	0.04	2.02	0.75	10.6	-0.07	-0.02	-0.03
42	45	62	-20	54	87.25	135.85	-178.03	-9.85	4.63	80.11	-9.52	0.32	-0.33	-0.08	0.05	0.08	1.85	0.86	10.61	-0.03	-0.04	0.02
42	46	78	-2	60	86.53	141.05	-177.3	-10.37	5.72	79.58	-9.79	0.37	-0.46	-0.07	0.02	0.07	1.99	1.08	10.82	-0.06	-0.04	0
42	45	56	56	58	86.89	147.99	-177.36	-10.24	5.13	79.72	-9.57	0.28	-0.44	-0.05	0	0.05	1.94	0.96	10.69	-0.09	-0.04	-0.01
42	45	40	60	54	87.84	143.83	-178.26	-9.81	4.19	80.17	-9.36	0.21	-0.28	-0.06	0	0.04	1.81	0.76	10.41	-0.09	-0.03	0
42	45	14	76	61	88.29	152.99	-178.48	-10.06	4.1	79.91	-9.2	0.12	-0.24	-0.06	-0.01	0.06	1.84	0.74	10.35	-0.08	-0.04	0
42	45	46	117	91	88.32	150	-178.55	-9.88	3.88	80.1	-9.16	0.13	-0.23	-0.03	0.02	0.05	1.8	0.7	10.3	-0.07	-0.02	-0.03
42	45	26	101	91	86.95	140.4	-177.65	-10.53	5.37	79.42	-9.46	0.32	-0.39	-0.03	0.02	0.07	1.98	0.99	10.58	-0.07	-0.04	-0.03
42	45	40	87	90	86.54	127.01	-177.92	-11.31	5.13	78.65	-9.47	0.46	-0.34	-0.01	0.01	0.01	2.12	0.95	10.56	-0.11	0	-0.05
42	45	30	103	96	86.51	108.06	-178.92	-11.47	4.36	78.5	-9.36	0.54	-0.18	-0.03	0.02	0.03	2.13	0.8	10.45	-0.09	-0.02	-0.03
42	45	52	103	93	86.53	107.07	-178.98	-12.18	4.72	77.78	-9.43	0.55	-0.17	-0.04	0.01	0.03	2.29	0.87	10.59	-0.09	-0.01	-0.02
42	45	30	81	66	87.76	102.65	-179.51	-11.21	3.75	78.77	-9.24	0.35	-0.08	-0.04	0.02	0.02	2.06	0.68	10.37	-0.09	0	-0.02
42	45	40	90	64	87.78	103.85	-179.47	-11.55	3.82	78.43	-9.3	0.35	-0.09	-0.04	0.03	0.02	2.14	0.7	10.44	-0.08	0.01	-0.03
42	45	28	83	69	87.46	108.43	-179.2	-11.26	3.75	78.71	-9.21	0.39	-0.13	-0.03	0.06	-0.01	2.08	0.68	10.42	-0.07	0.05	-0.04
42	45	44	74	58	87.19	133.95	-178.05	-10.17	4.53	79.8	-9.42	0.33	-0.32	-0.05	0.07	-0.01	1.89	0.83	10.49	-0.06	0.06	-0.02
42	45	50	72	57	87.06	160.04	-177.24	-9.48	4.77	80.49	-9.43	0.17	-0.45	-0.07	0.04	0.03	1.77	0.88	10.59	-0.05	0	0
42	46	66	60	28	86.3	162.19	-176.48	-9.69	5.99	80.26	-9.69	0.19	-0.6	-0.06	0.03	0.05	1.85	1.13	10.8	-0.07	-0.02	-0.01
42	45	66	51	30	86.74	136.24	-177.65	-10.45	4.78	79.51	-9.61	0.38	-0.4	-0.03	0.01	0.01	1.98	0.9	10.72	-0.1	0	-0.03
42	45	74	27	31	87.42	142.1	-177.97	-10.13	4.62	79.83	-9.44	0.26	-0.34	-0.05	0	0.05	1.9	0.86	10.6	-0.09	-0.03	0
42	45	82	11	43	87.31	131.1	-178.23	-11.02	4.59	78.95	-9.53	0.34	-0.29	-0.03	0	0.04	2.08	0.85	10.63	-0.1	-0.02	-0.02
42	45	78	2	43	87.31	98.39	-179.61	-11.36	3.46	78.62	-9.41	0.44	-0.06	-0.05	0	0.02	2.11	0.63	10.48	-0.1	-0.01	0
42	45	72	20	75	88.56	115.51	-179.38	-10.41	3.14	79.58	-9.29	0.21	-0.1	-0.07	0.02	0.03	1.93	0.57	10.48	-0.07	-0.01	0.01
42	45	42	27	81	88.32	171.44	-178.34	-9.84	4.2	80.13	-9.35	0.04	-0.27	-0.05	0.03	0.07	1.83	0.77	10.53	-0.05	-0.04	-0.01
42	45	50	45	78	87.42	127.26	-178.44	-10.86	4.51	79.1	-9.49	0.34	-0.26	-0.02	0.04	0.03	2.05	0.84	10.64	-0.08	0.01	-0.04
42	45	46	58	76	87.37	131.42	-178.26	-10.21	4.6	79.75	-9.47	0.33	-0.29	-0.04	0.03	0.04	1.91	0.85	10.56	-0.07	-0.02	-0.02
42	45	58	63	75	86.99	139.88	-177.7	-10.49	4.93	79.47	-9.48	0.32	-0.38	-0.04	0.01	0.06	1.97	0.91	10.58	-0.07	-0.05	-0.02
42	45	52	36	87	87.31	131.24	-178.22	-11.06	4.53	78.9	-9.34	0.33	-0.29	-0.03	0.01	0.05	2.06	0.83	10.51	-0.08	-0.02	-0.03
42	45	76	38	85	87.29	100.19	-179.52	-11.45	3.51	78.53	-9.16	0.43	-0.08	-0.02	0.04	0.04	2.1	0.63	10.35	-0.06	-0.01	-0.03
42	45	62	51	79	87.43	105.72	-179.3	-11.44	3.64	78.54	-9.25	0.4	-0.11	-0.06	0.06	0.05	2.1	0.66	10.38	-0.03	-0.01	0
42	45	52	47	70	87.13	130.1	-178.15	-10.92	4.83	79.05	-9.49	0.36	-0.31	-0.05	0.06	0.05	2.04	0.89	10.56	-0.04	0	-0.02
42	45	46	49	73	86.75	127.63	-178.01	-10.87	5.11	79.09	-9.52	0.43	-0.33	-0.04	0.05	0.05	2.04	0.95	10.59	-0.05	-0.01	-0.02
42	45	34	58	45	86.87	127.39	-178.1	-10.93	4.83	79.03	-9.58	0.42	-0.32	-0.05	0.03	0.03	2.06	0.9	10.64	-0.07	0	-0.01
42	45	26	49	48	87.79	126.19	-178.69	-10.55	4.19	79.42	-9.44	0.29	-0.22	-0.06	0.03	0.02	1.98	0.78	10.6	-0.07	0.01	0
42	45	28	56	49	87.79	-178.49	-177.79	-9.24	4.44	80.73	-9.42	-0.01	-0.36	-0.04	0.03	0.03	1.72	0.82	10.57	-0.07	0	-0.03
42	45	42	81	52	87.67	132.23	-178.43	-10.18	3.98	79.8	-9.46	0.28	-0.26	-0.03	0.03	0.04	1.89	0.73	10.52	-0.07	-0.02	-0.03
42	45	20	85	51	87.84	151.36	-178.1	-10.11	4.47	79.86	-9.38	0.17	-0.31	-0.03	0.01	0.06	1.89	0.83	10.56	-0.07	-0.03	-0.03
42	45	28	83	75	87.38	139.95	-178	-10.49	4.72	79.48	-9.45	0.28	-0.33	-0.01	0.03	0.02	1.97	0.87	10.58	-0.09	0	-0.06
42	45	26	83	75	87	124.08	-178.32	-10.65	4.55	79.32	-9.38	0.41	-0.28	-0.02	0.03	0.04	1.97	0.83	10.45	-0.08	-0.02	-0.04
42	45	32	69	67	86.67	124.66	-178.1	-11.33	4.77	78.63	-9.4	0.45	-0.31	-0.03	0.03	0.05	2.12	0.88	10.53	-0.07	-0.02	-0.03
42	45	-20	29	58	87.08	131.35	-178.07	-10.81	4.88	79.15	-9.39	0.36	-0.32	-0.04	0.03	0.03	2.02	0.9	10.52	-0.07	-0.01	-0.03
42	45	22	20	63	86.83	125.97	-178.14	-11.02	4.94	78.94	-9.34	0.42	-0.3	-0.04	0.03	0.02	2.06	0.91	10.52	-0.08	0.02	-0.02
42	46	28	31	49	86.06	122.16	-177.9	-11.38	5.48	78.57	-9.4	0.55	-0.34	-0.07	0.03	0	2.13	1.01	10.52	-0.09	0.03	0.01
42	45	30	31	27	86.94	142.17	-177.59	-10.22	4.76	79.75	-9.14	0.3	-0.39	-0.06	0.03	0.01	1.86	0.86	10.3	-0.07	0.01	0
42	45	50	22	30	87.07	141.87	-177.69	-10.52	4.98	79.44	-9.38	0.3	-0.38	-0.07	0.05	0.04	1.96	0.91	10.49	-0.05	0.01	0
42	45	100	40	40	87.4	145.51	-177.86	-10.17	4.67	79.8	-9.4	0.24	-0.35	-0.05	0.06	0.04	1.88	0.85	10.47	-0.04	0	-0.01
42	45	74	24	27	87.13	123.21	-178.43	-11.01	4.44	78.96	-9.41	0.4	-0.26	-0.06	0.06	0.04	2.05	0.82	10.52	-0.03	0.01	-0.01
42	45	90	33	25	86.87	127.18	-178.1	-10.5	5.02	79.46	-9.55	0.42	-0.32	-0.08	0.07	0.05	1.98	0.93	10.63	-0.02	0.01	0.01
42	45	92	31	33	87.2	141.39	-177.81	-10.21	5.03	79.75	-9.65	0.29	-0.37	-0.07	0.06	0.03	1.95	0.95	10.77	-0.05	0.01	0
42	45	64	36	19	87.24	140.65	-177.86	-10.06	4.66	79.91	-9.63	0.29	-0.36	-0.08	0.05	0.04	1.92	0.88	10.76	-0.05	0	0.01
42	45	48	49	24	87.3	173.03	-177.32	-9	4.78	80.97	-9.61	0.06	-0.45	-0.06	0.02	0.05	1.7	0.89	10.66	-0.07	-0.02	-0.01
42	45	50	49	39	87.82	132.04	-178.54	-9.94	4.13	80.03	-9.48	0.27	-0.24	-0.06	0.02	0.07	1.86	0.76	10.58	-0.06	-0.05	0
42	45	32	49	36	87.06	134.01	-177.96	-10.64	5.08	79.32	-9.54	0.35	-0.34	-0.08	0	0.06	2.01	0.95	10.66	-0.08	-0.04	0.02
42	45	36	54	40	87.36	136.34	-178.09	-10.35	4.75	79.62	-9.39	0.3	-0.31	-0.06	-0.02	0.03	1.91	0.87	10.44	-0.1	-0.04	0
42	45	38	58	58	87.35	125.91	-178.44	-10.69	4.3	79.28	-9.25	0.35	-0.25	-0.06	-0.02	0.04	1.97	0.78	10.39	-0.09	-0.04	0
42	45	36	42	48	87.25	150.98	-177.59	-10.28	5.1	79.68	-9.34	0.22	-0.39	-0.04	0	0.06	1.9	0.93	10.44	-0.08	-0.04	-0.02
42	45	52	51	39	86.3	115.96	-178.38	-11.82	4.9	78.14	-9.4	0.55	-0.27	-0.03	0.02	0.05	2.21	0.9	10.52	-0.08	-0.03	-0.02
42	45	48	45	54	86.66	113.99	-178.64	-11.32	4.63	78.64	-9.39	0.5	-0.22	-0.05	0.03	0.03	2.1	0.85	10.44	-0.08	0	-0.01
42	45	64	40	48	87.28	132.83	-178.15	-10.63	4.86	79.33	-9.4	0.33	-0.3	-0.05	0.02	0.03	1.98	0.89	10.51	-0.08	-0.01	-0.01
42	45	52	56	51	87.56	124.94	-178.6	-10.88	4.35	79.09	-9.34	0.33	-0.23	-0.05	0.02	0.02	2.03	0.8	10.52	-0.08	0	-0.02
42	45	30	65	48	87.81	117.08	-179	-10.86	4.07	79.11	-9.37	0.32	-0.16	-0.06	0.04	0.02	2.02	0.75	10.51	-0.07	0.01	0
42	45	26	72	48	88	163.42	-178.08	-9.73	4.31	80.25	-9.37	0.09	-0.31	-0.05	0.04	0.05	1.81	0.79	10.56	-0.05	-0.01	-0.02
42	45	44	69	34	87.38	138.78	-178.03	-10.61	4.75	79.36	-9.52	0.29	-0.33	-0.03	0.04	0.05	1.99	0.88	10.61	-0.06	-0.02	-0.04
42	45	28	42	51	86.79	121.71	-178.31	-10.7	4.99	79.26	-9.6	0.46	-0.28	-0.03	0.03	0.03	2.01	0.93	10.62	-0.08	0	-0.03
42	45	40	42	49	87.18	145.42	-177.67	-10.22	5	79.74	-9.49	0.27	-0.39	-0.04	0	0.02	1.92	0.93	10.58	-0.09	0	-0.02
42	45	78	38	60	87.83	143.91	-178.24	-10.25	4.09	79.73	-9.21	0.21	-0.28	-0.02	0.01	0.02	1.87	0.74	10.35	-0.09	-0.01	-0.04
42	45	108	33	61	87.87	116.39	-179.05	-10.83	3.97	79.15	-9.28	0.31	-0.15	-0.03	0.02	0.05	1.99	0.72	10.38	-0.07	-0.03	-0.04
42	45	90	49	76	87.39	133.18	-178.21	-11.07	4.8	78.9	-9.35	0.31	-0.29	-0.01	0.03	0.03	2.06	0.88	10.52	-0.08	0	-0.05
42	45	86	81	57	86.84	113.58	-178.74	-11.14	4.32	78.83	-9.33	0.47	-0.21	-0.01	0.06	0	2.07	0.79	10.49	-0.07	0.03	-0.05
42	45	90	76	58	87.2	129.92	-178.21	-10.54	4.62	79.43	-9.4	0.35	-0.29	-0.04	0.05	0.04	1.96	0.85	10.52	-0.04	-0.01	-0.02
42	46	92	72	45	86.57	140.38	-177.36	-10.65	5.88	79.29	-9.65	0.37	-0.45	-0.04	0.04	0.04	2.03	1.1	10.71	-0.06	0	-0.03
42	45	58	65	58	86.98	143.08	-177.58	-9.83	5.04	80.13	-9.59	0.3	-0.4	-0.02	0.04	0.01	1.86	0.94	10.68	-0.08	0.01	-0.04
42	45	74	54	48	87.05	148.37	-177.48	-9.98	5.17	79.98	-9.64	0.26	-0.42	-0.03	0.03	0.03	1.9	0.97	10.74	-0.08	-0.01	-0.03
42	45	98	40	69	87.07	135	-177.93	-10.14	4.91	79.83	-9.53	0.34	-0.34	-0.03	0.02	0.04	1.9	0.91	10.61	-0.08	-0.03	-0.02
42	45	82	33	63	87.54	146.03	-177.96	-10.05	4.81	79.91	-9.46	0.23	-0.34	-0.03	0.01	0.05	1.88	0.89	10.58	-0.09	-0.03	-0.03
42	45	76	38	66	87.52	139.33	-178.12	-10.61	4.62	79.36	-9.33	0.26	-0.31	-0.02	0.02	0.05	1.98	0.85	10.52	-0.08	-0.02	-0.05
42	45	80	47	52	87.04	124.08	-178.34	-11.02	4.43	78.95	-9.34	0.4	-0.27	-0.02	0.02	0.05	2.04	0.81	10.46	-0.08	-0.02	-0.04
42	45	94	22	43	87.61	138.25	-178.22	-10.41	4.41	79.56	-9.32	0.26	-0.29	-0.03	0.02	0.04	1.93	0.81	10.48	-0.07	-0.02	-0.03
42	45	86	47	33	87.54	129.19	-178.44	-10.66	4.57	79.31	-9.33	0.31	-0.25	-0.02	0.04	0.04	1.98	0.84	10.47	-0.07	0	-0.04
42	45	96	36	45	86.6	122.47	-178.17	-11.21	5.03	78.75	-9.45	0.47	-0.3	-0.03	0.03	0.04	2.1	0.93	10.56	-0.07	-0.01	-0.03
42	45	100	51	33	86.79	133.16	-177.8	-10.84	5.12	79.12	-9.42	0.39	-0.36	-0.04	0.02	0.02	2.03	0.95	10.55	-0.09	0.02	-0.02
